time_sec,ECG_I,ECG_I_filtered
7.248,-0.26,-0.22
7.25,-0.205,-0.2
7.252,-0.205,-0.18
7.254,-0.25,-0.16
7.256,-0.25,-0.135
7.258,-0.27,-0.115
7.26,-0.295,-0.095
7.262,-0.23,-0.075
7.264,-0.18,-0.06
7.266,-0.14,-0.045
7.268,-0.07,-0.03
7.27,-0.025,-0.02
7.272,-0.1,-0.01
7.274,-0.035,-0.01
7.276,-0.165,-0.01
7.278,-0.22,-0.01
7.28,-0.22,-0.015
7.282,-0.235,-0.025
7.284,-0.155,-0.035
7.286,-0.145,-0.045
7.288,-0.07,-0.05
7.29,-0.09,-0.055
7.292,-0.08,-0.055
7.294,-0.12,-0.05
7.296,-0.16,-0.04
7.298,-0.195,-0.03
7.3,-0.175,-0.02
7.302,-0.15,-0.01
7.304,-0.185,-0.005
7.306,-0.09,0.0
7.308,-0.065,-0.005
7.31,-0.05,-0.005
7.312,-0.04,-0.01
7.314,-0.095,-0.01
7.316,-0.12,-0.005
7.318,-0.2,0.005
7.32,-0.15,0.01
7.322,-0.13,0.02
7.324,-0.125,0.03
7.326,-0.11,0.035
7.328,-0.015,0.03
7.33,0.04,0.025
7.332,-0.06,0.015
7.334,-0.075,0.0
7.336,-0.095,-0.01
7.338,-0.21,-0.015
7.34,-0.215,-0.015
7.342,-0.16,-0.01
7.344,-0.16,0.0
7.346,-0.075,0.01
7.348,-0.07,0.025
7.35,-0.015,0.03
7.352,-0.025,0.035
7.354,-0.05,0.035
7.356,-0.06,0.025
7.358,-0.16,0.02
7.36,-0.25,0.01
7.362,-0.175,0.005
7.364,-0.16,0.005
7.366,-0.055,0.01
7.368,-0.01,0.015
7.37,0.005,0.025
7.372,-0.05,0.03
7.374,-0.07,0.04
7.376,-0.125,0.045
7.378,-0.145,0.045
7.38,-0.085,0.045
7.382,-0.135,0.05
7.384,-0.095,0.05
7.386,0.025,0.055
7.388,0.015,0.06
7.39,0.04,0.065
7.392,-0.05,0.07
7.394,-0.03,0.07
7.396,-0.09,0.07
7.398,-0.105,0.07
7.4,-0.1,0.065
7.402,-0.095,0.06
7.404,-0.08,0.06
7.406,-0.025,0.055
7.408,0.01,0.06
7.41,0.02,0.065
7.412,0.04,0.07
7.414,0.02,0.08
7.416,-0.065,0.09
7.418,-0.085,0.095
7.42,-0.07,0.105
7.422,-0.05,0.11
7.424,-0.025,0.115
7.426,0.02,0.12
7.428,0.095,0.125
7.43,0.115,0.13
7.432,0.085,0.14
7.434,0.055,0.145
7.436,0.0,0.155
7.438,-0.04,0.16
7.44,-0.075,0.165
7.442,0.03,0.17
7.444,0.025,0.17
7.446,0.095,0.175
7.448,0.155,0.18
7.45,0.195,0.185
7.452,0.145,0.19
7.454,0.05,0.195
7.456,0.015,0.205
7.458,0.045,0.205
7.46,0.005,0.21
7.462,0.045,0.205
7.464,0.105,0.2
7.466,0.1,0.19
7.468,0.1,0.18
7.47,0.135,0.175
7.472,0.125,0.165
7.474,0.075,0.155
7.476,-0.015,0.15
7.478,-0.065,0.145
7.48,-0.1,0.135
7.482,-0.11,0.125
7.484,0.015,0.115
7.486,0.015,0.1
7.488,0.025,0.085
7.49,0.015,0.075
7.492,0.005,0.065
7.494,-0.04,0.06
7.496,-0.095,0.055
7.498,-0.13,0.055
7.5,-0.145,0.06
7.502,-0.1,0.055
7.504,-0.085,0.05
7.506,-0.065,0.04
7.508,-0.055,0.025
7.51,-0.085,0.005
7.512,-0.08,-0.01
7.514,-0.15,-0.02
7.516,-0.17,-0.025
7.518,-0.2,-0.03
7.52,-0.185,-0.025
7.522,-0.21,-0.015
7.524,-0.14,-0.01
7.526,-0.07,-0.01
7.528,-0.02,-0.015
7.53,-0.06,-0.02
7.532,-0.165,-0.035
7.534,-0.195,-0.05
7.536,-0.205,-0.06
7.538,-0.215,-0.065
7.54,-0.26,-0.065
7.542,-0.255,-0.065
7.544,-0.19,-0.055
7.546,-0.09,-0.045
7.548,-0.075,-0.04
7.55,-0.125,-0.035
7.552,-0.15,-0.04
7.554,-0.23,-0.045
7.556,-0.225,-0.055
7.558,-0.22,-0.065
7.56,-0.24,-0.07
7.562,-0.245,-0.075
7.564,-0.175,-0.07
7.566,-0.12,-0.06
7.568,-0.075,-0.045
7.57,-0.09,-0.03
7.572,-0.13,-0.02
7.574,-0.18,-0.01
7.576,-0.235,-0.01
7.578,-0.25,-0.01
7.58,-0.25,-0.015
7.582,-0.205,-0.025
7.584,-0.115,-0.03
7.586,-0.055,-0.035
7.588,-0.02,-0.035
7.59,-0.105,-0.04
7.592,-0.13,-0.04
7.594,-0.215,-0.04
7.596,-0.285,-0.045
7.598,-0.25,-0.05
7.6,-0.265,-0.055
7.602,-0.245,-0.055
7.604,-0.19,-0.06
7.606,-0.115,-0.06
7.608,-0.1,-0.06
7.61,-0.105,-0.055
7.612,-0.125,-0.05
7.614,-0.195,-0.045
7.616,-0.225,-0.04
7.618,-0.22,-0.035
7.62,-0.2,-0.035
7.622,-0.18,-0.035
7.624,-0.19,-0.035
7.626,-0.125,-0.035
7.628,-0.055,-0.03
7.63,-0.075,-0.03
7.632,-0.09,-0.025
7.634,-0.18,-0.02
7.636,-0.24,-0.015
7.638,-0.225,-0.015
7.64,-0.17,-0.015
7.642,-0.18,-0.015
7.644,-0.14,-0.02
7.646,-0.085,-0.025
7.648,-0.09,-0.025
7.65,-0.095,-0.03
7.652,-0.135,-0.035
7.654,-0.195,-0.035
7.656,-0.25,-0.04
7.658,-0.26,-0.04
7.66,-0.25,-0.045
7.662,-0.2,-0.045
7.664,-0.125,-0.045
7.666,-0.115,-0.045
7.668,-0.1,-0.045
7.67,-0.08,-0.04
7.672,-0.15,-0.035
7.674,-0.19,-0.03
7.676,-0.205,-0.02
7.678,-0.24,-0.015
7.68,-0.235,-0.01
7.682,-0.165,-0.01
7.684,-0.105,-0.01
7.686,-0.105,-0.015
7.688,-0.06,-0.015
7.69,-0.06,-0.02
7.692,-0.115,-0.02
7.694,-0.16,-0.02
7.696,-0.195,-0.02
7.698,-0.21,-0.015
7.7,-0.185,-0.01
7.702,-0.165,-0.005
7.704,-0.105,-0.005
7.706,-0.085,-0.01
7.708,-0.09,-0.015
7.71,-0.13,-0.02
7.712,-0.15,-0.03
7.714,-0.225,-0.035
7.716,-0.25,-0.04
7.718,-0.255,-0.045
7.72,-0.23,-0.045
7.722,-0.19,-0.045
7.724,-0.12,-0.045
7.726,-0.12,-0.04
7.728,-0.075,-0.035
7.73,-0.105,-0.03
7.732,-0.15,-0.03
7.734,-0.22,-0.03
7.736,-0.26,-0.03
7.738,-0.245,-0.03
7.74,-0.19,-0.035
7.742,-0.185,-0.04
7.744,-0.16,-0.045
7.746,-0.075,-0.045
7.748,-0.11,-0.045
7.75,-0.115,-0.04
7.752,-0.155,-0.04
7.754,-0.23,-0.035
7.756,-0.28,-0.03
7.758,-0.225,-0.025
7.76,-0.21,-0.025
7.762,-0.145,-0.02
7.764,-0.105,-0.02
7.766,-0.105,-0.02
7.768,-0.085,-0.02
7.77,-0.125,-0.02
7.772,-0.165,-0.015
7.774,-0.16,-0.015
7.776,-0.185,-0.01
7.778,-0.205,-0.01
7.78,-0.19,-0.01
7.782,-0.185,-0.01
7.784,-0.165,-0.015
7.786,-0.1,-0.02
7.788,-0.095,-0.03
7.79,-0.13,-0.035
7.792,-0.185,-0.045
7.794,-0.245,-0.05
7.796,-0.255,-0.05
7.798,-0.245,-0.045
7.8,-0.24,-0.04
7.802,-0.115,-0.03
7.804,-0.11,-0.025
7.806,-0.115,-0.015
7.808,-0.14,-0.015
7.81,-0.12,-0.015
7.812,-0.17,-0.02
7.814,-0.22,-0.025
7.816,-0.265,-0.03
7.818,-0.255,-0.035
7.82,-0.185,-0.035
7.822,-0.165,-0.035
7.824,-0.145,-0.03
7.826,-0.075,-0.025
7.828,-0.095,-0.02
7.83,-0.145,-0.02
7.832,-0.2,-0.02
7.834,-0.235,-0.025
7.836,-0.255,-0.03
7.838,-0.25,-0.035
7.84,-0.18,-0.04
7.842,-0.175,-0.04
7.844,-0.09,-0.04
7.846,-0.12,-0.035
7.848,-0.135,-0.03
7.85,-0.115,-0.025
7.852,-0.175,-0.02
7.854,-0.19,-0.025
7.856,-0.23,-0.03
7.858,-0.26,-0.04
7.86,-0.29,-0.055
7.862,-0.22,-0.065
7.864,-0.165,-0.08
7.866,-0.12,-0.085
7.868,-0.145,-0.085
7.87,-0.14,-0.075
7.872,-0.195,-0.065
7.874,-0.235,-0.05
7.876,-0.17,-0.04
7.878,-0.305,-0.025
7.88,-0.245,-0.02
7.882,-0.145,-0.015
7.884,-0.11,-0.015
7.886,-0.08,-0.015
7.888,-0.125,-0.015
7.89,-0.115,-0.02
7.892,-0.135,-0.02
7.894,-0.19,-0.02
7.896,-0.27,-0.015
7.898,-0.25,-0.015
7.9,-0.195,-0.02
7.902,-0.115,-0.02
7.904,-0.06,-0.025
7.906,-0.095,-0.03
7.908,-0.14,-0.035
7.91,-0.17,-0.035
7.912,-0.2,-0.03
7.914,-0.25,-0.02
7.916,-0.21,-0.01
7.918,-0.205,0.0
7.92,-0.195,0.01
7.922,-0.095,0.02
7.924,-0.06,0.02
7.926,-0.075,0.02
7.928,-0.105,0.015
7.93,-0.1,0.005
7.932,-0.18,0.0
7.934,-0.245,-0.005
7.936,-0.235,-0.005
7.938,-0.175,-0.005
7.94,-0.16,-0.005
7.942,-0.08,-0.005
7.944,-0.105,-0.005
7.946,-0.13,-0.005
7.948,-0.125,-0.015
7.95,-0.135,-0.025
7.952,-0.205,-0.035
7.954,-0.275,-0.045
7.956,-0.275,-0.05
7.958,-0.235,-0.055
7.96,-0.23,-0.05
7.962,-0.145,-0.045
7.964,-0.085,-0.04
7.966,-0.11,-0.03
7.968,-0.15,-0.025
7.97,-0.225,-0.02
7.972,-0.205,-0.025
7.974,-0.255,-0.03
7.976,-0.275,-0.04
7.978,-0.275,-0.05
7.98,-0.225,-0.06
7.982,-0.17,-0.07
7.984,-0.17,-0.075
7.986,-0.19,-0.08
7.988,-0.185,-0.08
7.99,-0.2,-0.08
7.992,-0.235,-0.075
7.994,-0.28,-0.075
7.996,-0.28,-0.07
7.998,-0.25,-0.065
8.0,-0.21,-0.06
8.002,-0.15,-0.055
8.004,-0.155,-0.05
8.006,-0.115,-0.05
8.008,-0.165,-0.05
8.01,-0.21,-0.055
8.012,-0.26,-0.06
8.014,-0.335,-0.065
8.016,-0.27,-0.07
8.018,-0.295,-0.075
8.02,-0.225,-0.07
8.022,-0.16,-0.06
8.024,-0.145,-0.04
8.026,-0.085,0.0
8.028,-0.045,0.045
8.03,-0.01,0.105
8.032,-0.015,0.17
8.034,0.015,0.235
8.036,0.07,0.29
8.038,0.16,0.34
8.04,0.27,0.365
8.042,0.3,0.37
8.044,0.325,0.35
8.046,0.22,0.3
8.048,0.06,0.23
8.05,-0.085,0.145
8.052,-0.185,0.055
8.054,-0.275,-0.04
8.056,-0.37,-0.125
8.058,-0.425,-0.2
8.06,-0.475,-0.25
8.062,-0.41,-0.28
8.064,-0.355,-0.285
8.066,-0.32,-0.28
8.068,-0.315,-0.255
8.07,-0.355,-0.23
8.072,-0.405,-0.2
8.074,-0.385,-0.175
8.076,-0.385,-0.155
8.078,-0.345,-0.14
8.08,-0.31,-0.13
8.082,-0.245,-0.12
8.084,-0.2,-0.115
8.086,-0.195,-0.105
8.088,-0.155,-0.095
8.09,-0.195,-0.085
8.092,-0.3,-0.07
8.094,-0.295,-0.06
8.096,-0.32,-0.05
8.098,-0.265,-0.04
8.1,-0.19,-0.04
8.102,-0.13,-0.035
8.104,-0.09,-0.035
8.106,-0.09,-0.03
8.108,-0.16,-0.025
8.11,-0.185,-0.02
8.112,-0.215,-0.015
8.114,-0.26,-0.005
8.116,-0.275,0.0
8.118,-0.255,0.005
8.12,-0.125,0.005
8.122,-0.145,0.005
8.124,-0.105,0.0
8.126,-0.12,-0.01
8.128,-0.115,-0.02
8.13,-0.12,-0.025
8.132,-0.26,-0.035
8.134,-0.29,-0.04
8.136,-0.26,-0.04
8.138,-0.24,-0.04
8.14,-0.185,-0.035
8.142,-0.12,-0.025
8.144,-0.11,-0.015
8.146,-0.11,-0.005
8.148,-0.12,0.005
8.15,-0.175,0.015
8.152,-0.18,0.02
8.154,-0.165,0.025
8.156,-0.22,0.025
8.158,-0.19,0.02
8.16,-0.12,0.01
8.162,-0.145,0.005
8.164,-0.105,-0.005
8.166,-0.12,-0.01
8.168,-0.125,-0.015
8.17,-0.22,-0.015
8.172,-0.23,-0.015
8.174,-0.205,-0.005
8.176,-0.26,0.0
8.178,-0.255,0.01
8.18,-0.115,0.02
8.182,-0.09,0.03
8.184,-0.09,0.035
8.186,-0.07,0.035
8.188,-0.055,0.03
8.19,-0.175,0.025
8.192,-0.21,0.02
8.194,-0.18,0.015
8.196,-0.215,0.01
8.198,-0.19,0.01
8.2,-0.145,0.015
8.202,-0.13,0.02
8.204,-0.07,0.03
8.206,-0.055,0.04
8.208,-0.115,0.05
8.21,-0.16,0.055
8.212,-0.14,0.06
8.214,-0.14,0.06
8.216,-0.17,0.06
8.218,-0.17,0.055
8.22,-0.12,0.055
8.222,-0.055,0.055
8.224,-0.03,0.06
8.226,-0.045,0.065
8.228,-0.06,0.08
8.23,-0.11,0.09
8.232,-0.16,0.11
8.234,-0.11,0.125
8.236,-0.035,0.135
8.238,-0.025,0.145
8.24,-0.03,0.15
8.242,-0.025,0.15
8.244,0.025,0.15
8.246,-0.015,0.145
8.248,-0.04,0.14
8.25,-0.075,0.14
8.252,-0.11,0.135
8.254,-0.1,0.135
8.256,-0.09,0.135
8.258,-0.05,0.135
8.26,0.02,0.14
8.262,0.055,0.15
8.264,0.065,0.155
8.266,0.06,0.165
8.268,0.01,0.18
8.27,-0.02,0.19
8.272,-0.04,0.195
8.274,-0.045,0.205
8.276,-0.045,0.205
8.278,0.03,0.205
8.28,0.1,0.205
8.282,0.06,0.195
8.284,0.08,0.19
8.286,0.085,0.185
8.288,0.07,0.18
8.29,-0.045,0.18
8.292,-0.09,0.18
8.294,-0.08,0.18
8.296,-0.08,0.185
8.298,-0.01,0.185
8.3,0.035,0.18
8.302,0.105,0.175
8.304,0.06,0.165
8.306,-0.035,0.155
8.308,-0.04,0.145
8.31,-0.065,0.13
8.312,-0.135,0.12
8.314,-0.125,0.11
8.316,-0.13,0.095
8.318,-0.095,0.085
8.32,-0.05,0.075
8.322,-0.09,0.07
8.324,-0.1,0.06
8.326,-0.095,0.05
8.328,-0.14,0.04
8.33,-0.175,0.035
8.332,-0.18,0.03
8.334,-0.24,0.025
8.336,-0.225,0.025
8.338,-0.165,0.02
8.34,-0.155,0.015
8.342,-0.11,0.01
8.344,-0.15,0.0
8.346,-0.175,-0.01
8.348,-0.21,-0.02
8.35,-0.255,-0.03
8.352,-0.305,-0.035
8.354,-0.29,-0.04
8.356,-0.235,-0.035
8.358,-0.25,-0.03
8.36,-0.155,-0.02
8.362,-0.135,-0.005
8.364,-0.13,0.005
8.366,-0.11,0.005
8.368,-0.155,0.005
8.37,-0.25,0.0
8.372,-0.275,-0.015
8.374,-0.34,-0.035
8.376,-0.32,-0.05
8.378,-0.265,-0.065
8.38,-0.2,-0.075
8.382,-0.155,-0.075
8.384,-0.14,-0.065
8.386,-0.155,-0.055
8.388,-0.215,-0.035
8.39,-0.305,-0.02
8.392,-0.32,-0.005
8.394,-0.27,0.0
8.396,-0.265,0.0
8.398,-0.215,-0.01
8.4,-0.13,-0.02
8.402,-0.15,-0.035
8.404,-0.195,-0.05
8.406,-0.195,-0.06
8.408,-0.23,-0.065
8.41,-0.275,-0.065
8.412,-0.355,-0.06
8.414,-0.32,-0.05
8.416,-0.32,-0.04
8.418,-0.22,-0.035
8.42,-0.21,-0.03
8.422,-0.185,-0.025
8.424,-0.135,-0.025
8.426,-0.16,-0.02
8.428,-0.165,-0.02
8.43,-0.26,-0.015
8.432,-0.3,-0.015
8.434,-0.265,-0.01
8.436,-0.285,-0.01
8.438,-0.185,-0.01
8.44,-0.115,-0.015
8.442,-0.17,-0.025
8.444,-0.155,-0.03
8.446,-0.22,-0.04
8.448,-0.27,-0.045
8.45,-0.32,-0.05
8.452,-0.295,-0.045
8.454,-0.315,-0.04
8.456,-0.26,-0.03
8.458,-0.2,-0.025
8.46,-0.155,-0.015
8.462,-0.12,-0.015
8.464,-0.165,-0.015
8.466,-0.19,-0.015
8.468,-0.245,-0.02
8.47,-0.28,-0.025
8.472,-0.305,-0.025
8.474,-0.3,-0.025
8.476,-0.285,-0.02
8.478,-0.185,-0.015
8.48,-0.145,-0.01
8.482,-0.125,-0.005
8.484,-0.195,-0.005
8.486,-0.185,-0.005
8.488,-0.235,-0.005
8.49,-0.265,-0.005
8.492,-0.29,-0.005
8.494,-0.275,-0.005
8.496,-0.18,-0.005
8.498,-0.17,0.0
8.5,-0.155,0.01
8.502,-0.135,0.01
8.504,-0.145,0.015
8.506,-0.175,0.01
8.508,-0.245,0.005
8.51,-0.265,0.0
8.512,-0.27,-0.01
8.514,-0.31,-0.02
8.516,-0.26,-0.03
8.518,-0.195,-0.035
8.52,-0.195,-0.04
8.522,-0.175,-0.04
8.524,-0.2,-0.035
8.526,-0.2,-0.03
8.528,-0.26,-0.025
8.53,-0.295,-0.02
8.532,-0.265,-0.015
8.534,-0.315,-0.01
8.536,-0.215,-0.005
8.538,-0.19,-0.005
8.54,-0.18,-0.005
8.542,-0.14,-0.005
8.544,-0.145,-0.01
8.546,-0.19,-0.015
8.548,-0.28,-0.015
8.55,-0.335,-0.02
8.552,-0.315,-0.025
8.554,-0.285,-0.025
8.556,-0.25,-0.025
8.558,-0.185,-0.025
8.56,-0.145,-0.02
8.562,-0.175,-0.02
8.564,-0.145,-0.015
8.566,-0.165,-0.01
8.568,-0.25,-0.01
8.57,-0.345,-0.005
8.572,-0.325,-0.005
8.574,-0.31,-0.005
8.576,-0.265,-0.01
8.578,-0.185,-0.01
8.58,-0.15,-0.015
8.582,-0.135,-0.015
8.584,-0.185,-0.02
8.586,-0.205,-0.02
8.588,-0.305,-0.02
8.59,-0.35,-0.025
8.592,-0.305,-0.025
8.594,-0.32,-0.03
8.596,-0.31,-0.035
8.598,-0.205,-0.04
8.6,-0.17,-0.04
8.602,-0.185,-0.045
8.604,-0.23,-0.05
8.606,-0.26,-0.05
8.608,-0.305,-0.05
8.61,-0.335,-0.045
8.612,-0.33,-0.045
8.614,-0.3,-0.045
8.616,-0.275,-0.04
8.618,-0.195,-0.04
8.62,-0.185,-0.04
8.622,-0.185,-0.035
8.624,-0.175,-0.035
8.626,-0.285,-0.035
8.628,-0.3,-0.03
8.63,-0.285,-0.03
8.632,-0.315,-0.025
8.634,-0.285,-0.025
8.636,-0.255,-0.025
8.638,-0.19,-0.025
8.64,-0.2,-0.025
8.642,-0.18,-0.03
8.644,-0.22,-0.03
8.646,-0.235,-0.035
8.648,-0.315,-0.035
8.65,-0.345,-0.03
8.652,-0.325,-0.03
8.654,-0.315,-0.025
8.656,-0.23,-0.025
8.658,-0.2,-0.025
8.66,-0.16,-0.025
8.662,-0.195,-0.025
8.664,-0.23,-0.03
8.666,-0.245,-0.035
8.668,-0.31,-0.04
8.67,-0.38,-0.045
8.672,-0.41,-0.045
8.674,-0.31,-0.05
8.676,-0.285,-0.05
8.678,-0.2,-0.05
8.68,-0.17,-0.05
8.682,-0.22,-0.05
8.684,-0.255,-0.05
8.686,-0.31,-0.05
8.688,-0.315,-0.05
8.69,-0.33,-0.05
8.692,-0.335,-0.045
8.694,-0.33,-0.045
8.696,-0.31,-0.04
8.698,-0.24,-0.04
8.7,-0.21,-0.045
8.702,-0.205,-0.045
8.704,-0.26,-0.05
8.706,-0.31,-0.055
8.708,-0.34,-0.06
8.71,-0.365,-0.06
8.712,-0.35,-0.06
8.714,-0.335,-0.055
8.716,-0.25,-0.045
8.718,-0.23,-0.035
8.72,-0.17,-0.025
8.722,-0.185,-0.015
8.724,-0.205,-0.01
8.726,-0.25,-0.005
8.728,-0.31,-0.005
8.73,-0.345,-0.005
8.732,-0.345,-0.01
8.734,-0.32,-0.02
8.736,-0.245,-0.025
8.738,-0.195,-0.025
8.74,-0.2,-0.03
8.742,-0.175,-0.03
8.744,-0.23,-0.03
8.746,-0.27,-0.025
8.748,-0.29,-0.025
8.75,-0.305,-0.02
8.752,-0.31,-0.02
8.754,-0.28,-0.015
8.756,-0.23,-0.015
8.758,-0.22,-0.015
8.76,-0.21,-0.015
8.762,-0.195,-0.015
8.764,-0.22,-0.015
8.766,-0.285,-0.015
8.768,-0.325,-0.02
8.77,-0.34,-0.02
8.772,-0.325,-0.02
8.774,-0.265,-0.02
8.776,-0.205,-0.015
8.778,-0.175,-0.01
8.78,-0.165,-0.005
8.782,-0.19,0.0
8.784,-0.245,0.005
8.786,-0.27,0.01
8.788,-0.31,0.01
8.79,-0.275,0.01
8.792,-0.32,0.005
8.794,-0.27,0.0
8.796,-0.21,-0.005
8.798,-0.175,-0.005
8.8,-0.165,-0.01
8.802,-0.195,-0.01
8.804,-0.21,-0.01
8.806,-0.28,-0.01
8.808,-0.315,-0.01
8.81,-0.365,-0.01
8.812,-0.355,-0.015
8.814,-0.32,-0.02
8.816,-0.215,-0.03
8.818,-0.21,-0.04
8.82,-0.24,-0.05
8.822,-0.23,-0.06
8.824,-0.255,-0.065
8.826,-0.355,-0.065
8.828,-0.355,-0.06
8.83,-0.34,-0.05
8.832,-0.325,-0.04
8.834,-0.295,-0.03
8.836,-0.23,-0.015
8.838,-0.23,-0.01
8.84,-0.18,-0.005
8.842,-0.19,-0.005
8.844,-0.17,-0.01
8.846,-0.23,-0.015
8.848,-0.355,-0.02
8.85,-0.39,-0.025
8.852,-0.41,-0.03
8.854,-0.32,-0.03
8.856,-0.23,-0.035
8.858,-0.205,-0.04
8.86,-0.225,-0.04
8.862,-0.24,-0.045
8.864,-0.285,-0.045
8.866,-0.33,-0.05
8.868,-0.375,-0.055
8.87,-0.385,-0.06
8.872,-0.345,-0.06
8.874,-0.335,-0.06
8.876,-0.27,-0.06
8.878,-0.24,-0.06
8.88,-0.25,-0.06
8.882,-0.25,-0.06
8.884,-0.31,-0.06
8.886,-0.39,-0.065
8.888,-0.415,-0.07
8.89,-0.39,-0.065
8.892,-0.305,-0.06
8.894,-0.235,-0.04
8.896,-0.175,-0.005
8.898,-0.17,0.04
8.9,-0.14,0.095
8.902,-0.025,0.16
8.904,-0.01,0.225
8.906,-0.06,0.285
8.908,0.065,0.335
8.91,0.095,0.36
8.912,0.1,0.365
8.914,0.13,0.345
8.916,0.09,0.3
8.918,-0.01,0.235
8.92,-0.095,0.16
8.922,-0.13,0.075
8.924,-0.27,-0.01
8.926,-0.42,-0.09
8.928,-0.525,-0.15
8.93,-0.595,-0.2
8.932,-0.57,-0.23
8.934,-0.53,-0.245
8.936,-0.41,-0.245
8.938,-0.405,-0.23
8.94,-0.365,-0.21
8.942,-0.395,-0.185
8.944,-0.41,-0.155
8.946,-0.455,-0.135
8.948,-0.43,-0.11
8.95,-0.445,-0.095
8.952,-0.365,-0.085
8.954,-0.31,-0.075
8.956,-0.275,-0.07
8.958,-0.25,-0.065
8.96,-0.245,-0.06
8.962,-0.225,-0.05
8.964,-0.26,-0.04
8.966,-0.33,-0.025
8.968,-0.355,-0.015
8.97,-0.33,-0.005
8.972,-0.315,0.0
8.974,-0.285,0.0
8.976,-0.23,0.0
8.978,-0.2,0.0
8.98,-0.18,-0.005
8.982,-0.235,-0.01
8.984,-0.275,-0.015
8.986,-0.305,-0.015
8.988,-0.35,-0.01
8.99,-0.335,-0.005
8.992,-0.325,-0.005
8.994,-0.32,0.0
8.996,-0.215,0.0
8.998,-0.16,0.0
9.0,-0.175,-0.005
9.002,-0.225,-0.005
9.004,-0.32,-0.01
9.006,-0.32,-0.01
9.008,-0.325,-0.01
9.01,-0.365,-0.005
9.012,-0.35,-0.005
9.014,-0.225,-0.005
9.016,-0.175,0.0
9.018,-0.195,0.0
9.02,-0.255,0.0
9.022,-0.23,0.0
9.024,-0.25,0.0
9.026,-0.285,0.005
9.028,-0.32,0.01
9.03,-0.305,0.015
9.032,-0.235,0.02
9.034,-0.265,0.02
9.036,-0.22,0.02
9.038,-0.175,0.02
9.04,-0.205,0.01
9.042,-0.23,0.005
9.044,-0.27,-0.005
9.046,-0.335,-0.01
9.048,-0.355,-0.01
9.05,-0.33,-0.005
9.052,-0.26,0.005
9.054,-0.21,0.015
9.056,-0.14,0.025
9.058,-0.15,0.035
9.06,-0.23,0.04
9.062,-0.215,0.04
9.064,-0.255,0.035
9.066,-0.325,0.03
9.068,-0.335,0.025
9.07,-0.265,0.02
9.072,-0.295,0.02
9.074,-0.22,0.025
9.076,-0.155,0.03
9.078,-0.15,0.035
9.08,-0.205,0.04
9.082,-0.185,0.045
9.084,-0.26,0.045
9.086,-0.33,0.045
9.088,-0.32,0.045
9.09,-0.315,0.045
9.092,-0.275,0.045
9.094,-0.17,0.055
9.096,-0.095,0.065
9.098,-0.12,0.08
9.1,-0.12,0.1
9.102,-0.08,0.12
9.104,-0.16,0.135
9.106,-0.225,0.145
9.108,-0.24,0.15
9.11,-0.2,0.15
9.112,-0.125,0.145
9.114,-0.09,0.145
9.116,-0.055,0.14
9.118,-0.04,0.135
9.12,-0.08,0.135
9.122,-0.11,0.14
9.124,-0.25,0.14
9.126,-0.17,0.14
9.128,-0.205,0.145
9.13,-0.23,0.15
9.132,-0.135,0.15
9.134,-0.125,0.155
9.136,-0.035,0.165
9.138,-0.04,0.17
9.14,0.03,0.18
9.142,-0.05,0.19
9.144,-0.12,0.19
9.146,-0.145,0.19
9.148,-0.15,0.185
9.15,-0.21,0.175
9.152,-0.135,0.16
9.154,-0.11,0.15
9.156,-0.05,0.14
9.158,-0.035,0.14
9.16,-0.045,0.145
9.162,-0.085,0.155
9.164,-0.135,0.17
9.166,-0.135,0.185
9.168,-0.16,0.195
9.17,-0.165,0.2
9.172,-0.125,0.195
9.174,-0.1,0.185
9.176,-0.08,0.165
9.178,-0.07,0.145
9.18,-0.1,0.12
9.182,-0.2,0.105
9.184,-0.24,0.09
9.186,-0.285,0.08
9.188,-0.295,0.075
9.19,-0.26,0.075
9.192,-0.165,0.075
9.194,-0.12,0.07
9.196,-0.14,0.06
9.198,-0.245,0.045
9.2,-0.24,0.025
9.202,-0.31,0.005
9.204,-0.37,-0.01
9.206,-0.37,-0.025
9.208,-0.385,-0.035
9.21,-0.325,-0.035
9.212,-0.335,-0.025
9.214,-0.22,-0.015
9.216,-0.21,0.0
9.218,-0.205,0.015
9.22,-0.245,0.025
9.222,-0.275,0.025
9.224,-0.32,0.02
9.226,-0.335,0.01
9.228,-0.33,-0.005
9.23,-0.375,-0.02
9.232,-0.345,-0.04
9.234,-0.305,-0.05
9.236,-0.27,-0.06
9.238,-0.275,-0.06
9.24,-0.295,-0.06
9.242,-0.31,-0.05
9.244,-0.38,-0.045
9.246,-0.37,-0.035
9.248,-0.415,-0.03
9.25,-0.38,-0.025
9.252,-0.31,-0.025
9.254,-0.27,-0.025
9.256,-0.21,-0.025
9.258,-0.235,-0.025
9.26,-0.285,-0.02
9.262,-0.31,-0.02
9.264,-0.405,-0.015
9.266,-0.38,-0.01
9.268,-0.355,-0.01
9.27,-0.275,-0.01
9.272,-0.245,-0.015
9.274,-0.29,-0.02
9.276,-0.3,-0.03
9.278,-0.295,-0.04
9.28,-0.3,-0.045
9.282,-0.315,-0.05
9.284,-0.4,-0.055
9.286,-0.43,-0.055
9.288,-0.4,-0.05
9.29,-0.35,-0.05
9.292,-0.3,-0.045
9.294,-0.255,-0.045
9.296,-0.235,-0.045
9.298,-0.235,-0.045
9.3,-0.32,-0.045
9.302,-0.365,-0.045
